category;title;subtitle;date;description
professional;Freelance Tutor ICT; PUSTIPD UINSA;2026 - sekarang;Mengajar pelatihan Information, Communication, and Technology (ICT) Mahasiswa UIN Sunan Ampel Surabaya dengan materi Microsoft Word, Excel, Power Point, Latex, Mendeley dan Zotero.
professional;Intern - Front End Developer;PT. Meta Media Optima;2024;Bertanggung jawab membuat landing page untuk website layanan perusahaan.> Bekerja dengan tim untuk memastikan tampilan dan fungsionalitas sesuai desain.> Menggunakan HTML, CSS, dan JavaScript untuk implementasi front-end.
professional;Data Entry;PT. Quantum HRM International;2024;Memasukkan data assessment peserta CPNS Kejaksaan tahun 2024 ke dalam sistem.> Memastikan akurasi dan konsistensi data yang diinput.> Berkolaborasi dengan tim untuk verifikasi dan validasi data.
professional;Social Media Specialist;Organisasi Mahasiswa;2023 - 2024;Menyebarkan informasi dan menjalin komunikasi melalui media digital.> Membuat desain untuk kebutuhan acara dan materi promosi.> Mendokumentasikan kegiatan dan mengelola konten sosial media.
portfolio;Topic Modeling Twitter;ai|Artificial Intelligence;https://github.com/dhikafhrz/topic-modeling-nusabert;Memodelkan topik twitter Bahasa Indonesia dan Jawa.;assets/word-scores.png
portfolio;Logo Departemen HIMAPROSIF;design|Graphic Design;https://instagram.com/himaprosifuinsa;Membuat logo HIMAPROSIF dan Departemen Kabinet;assets/hima-logodepartemen.png
portfolio;Aire Website System;analysis|System Analysis;https://drive.google.com/file/d/1_KbR5TWeytyyaz77dMP3z_5CtjRlp4C7/view?usp=sharing;Perancangan sistem informasi menggunakan UML Diagram (Use Case, Activity, Sequence, dll).;assets/context-diagram-sad.png
portfolio;Duekku App;mobile|Mobile App;https://instagram.com/dhika.fhrz;Proyek belajar mandiri mobile app dengan Dart.;assets/porto-duekku-01.jpeg
portfolio;PODFEST;media|Media;https://youtu.be/bOyx7Q6MPBI?si=AUc5sGITIbAK7qu8;Membuat konten podcast dengan narasumber internal kampus.;assets/podfest.png
portfolio;Sifasum;uiux|UI/UX;https://www.figma.com/proto/ktUzRd3lOOKcbZ0WkAqcGw?node-id=116-3&t=yGZfgeR4cJUKdCJ2-6;Membuat desain UI/UX untuk aplikasi peminjaman ruangan.;assets/sifasum.jpeg
education;UIN SUNAN AMPEL SURABAYA;S1 Information System;2021-2026;IPK: 3.52
education;SMA NEGERI 14 SURABAYA;Mathematics and Natural Sciences;2018-2021;
skill;Hard Skills;;;Data Mining, Data Visualization, Text Analystics, Machine Learning, Web Development, Graphic Design, UI/UX Design
skill;Tools;;;Python, HTML, JavaScript, PHP, Java, Kotlin, SQL, Figma, Canva, Ms Office, VS Code
skill;Soft Skills;;;Problem Solving, Teamwork, Time Management, Public Speaking, Fast Learner
license;English Discovery;Edusoft;Basic 3;English Discovery;https://drive.google.com/file/d/1Mlwuv6vd27huCl9chanE5L5G-jRSbjHl/view?usp=sharing
license;Microsoft Office Specialist;Microsoft;2024;Microsoft Word 2019 Associate;https://drive.google.com/file/d/1oEj6bhOaVAziXAQTG9hFkTfnP-uKheit/view?usp=sharing